timestamp,protocol,token,token_contract,lend_base_apr,lend_reward_apr,lend_total_apr,borrow_base_apr,borrow_reward_apr,borrow_total_apr,collateral_ratio,liquidation_threshold,price_usd,utilization,total_supply_usd,total_borrow_usd,available_borrow_usd,reward_token,reward_token_contract,reward_token_price_usd,market,side
2026-01-14 15:25:49.732161,Navi,AUSD,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0.0182,,0.0182,0.08179,,0.08179,0.8,,0.999775,,,,,,,,,
2026-01-14 15:25:49.732161,Navi,FDUSD,0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD,0.04247,,0.04247,0.10064000000000001,,0.10064000000000001,0.7,,0.999831,,,,,,,,,
2026-01-14 15:25:49.732161,Navi,USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0.060127999999999994,,0.060127999999999994,0.040521999999999996,,0.040521999999999996,0.8,,0.99977,,,,,,,,,
2026-01-14 15:25:49.732161,Navi,USDY,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,0.046786999999999995,,0.046786999999999995,0.055689999999999996,,0.055689999999999996,0.7,,1.115933,,,,,,,,,
2026-01-14 15:25:49.732161,Navi,suiUSDT,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,0.054268000000000004,,0.054268000000000004,0.042830999999999994,,0.042830999999999994,0.8,,0.999556,,,,,,,,,
2026-01-14 15:27:19.976838,Navi,AUSD,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0.0182,,0.0182,0.08179,,0.08179,0.8,,0.999775,,,,,,,,,
2026-01-14 15:27:19.976838,Navi,FDUSD,0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD,0.04247,,0.04247,0.10064000000000001,,0.10064000000000001,0.7,,0.999831,,,,,,,,,
2026-01-14 15:27:19.976838,Navi,USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0.060127999999999994,,0.060127999999999994,0.040521999999999996,,0.040521999999999996,0.8,,0.99977,,,,,,,,,
2026-01-14 15:27:19.976838,Navi,USDY,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,0.046786999999999995,,0.046786999999999995,0.055689999999999996,,0.055689999999999996,0.7,,1.115933,,,,,,,,,
2026-01-14 15:27:19.976838,Navi,suiUSDT,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,0.054268000000000004,,0.054268000000000004,0.042830999999999994,,0.042830999999999994,0.8,,0.999556,,,,,,,,,
2026-01-14 15:31:01.035348,Navi,AUSD,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0.0182,,0.0182,0.08179,,0.08179,0.8,,0.999775,,,,,,,,,
2026-01-14 15:31:01.035348,Navi,FDUSD,0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD,0.04247,,0.04247,0.10064000000000001,,0.10064000000000001,0.7,,0.999831,,,,,,,,,
2026-01-14 15:31:01.035348,Navi,USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0.060127999999999994,,0.060127999999999994,0.040521999999999996,,0.040521999999999996,0.8,,0.99977,,,,,,,,,
2026-01-14 15:31:01.035348,Navi,USDY,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,0.046786999999999995,,0.046786999999999995,0.055689999999999996,,0.055689999999999996,0.7,,1.115933,,,,,,,,,
2026-01-14 15:31:01.035348,Navi,suiUSDT,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,0.054268000000000004,,0.054268000000000004,0.042830999999999994,,0.042830999999999994,0.8,,0.999556,,,,,,,,,
2026-01-14 17:41:09.849972,Navi,AUSD,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0.0182,,0.0182,0.08179,,0.08179,0.8,,0.999775,,,,,,,,,
2026-01-14 17:41:09.849972,Navi,FDUSD,0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD,0.04247,,0.04247,0.10064000000000001,,0.10064000000000001,0.7,,0.999831,,,,,,,,,
2026-01-14 17:41:09.849972,Navi,USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0.060127999999999994,,0.060127999999999994,0.040521999999999996,,0.040521999999999996,0.8,,0.99977,,,,,,,,,
2026-01-14 17:41:09.849972,Navi,USDY,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,0.046786999999999995,,0.046786999999999995,0.055689999999999996,,0.055689999999999996,0.7,,1.115933,,,,,,,,,
2026-01-14 17:41:09.849972,Navi,suiUSDT,0x375f70cf2ae4c00bf37117d0c85a2c71545e6ee05c4a5c7d282cd66a4504b068::usdt::USDT,0.054268000000000004,,0.054268000000000004,0.042830999999999994,,0.042830999999999994,0.8,,0.999556,,,,,,,,,
